,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
16,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.002426406871193,1.8014139368681008,7.125,0.0,3.0,3.0,3.0,4.599999999999994,0.0,7.0
17,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,3.079512563363717,2.3190203162784835,14.855875,1.0,3.0,4.527692569068709,7.0,7.0,0.0,9.0
18,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.2073506318958995,1.7831979663972553,7.925,1.0,3.0,3.0,4.073863375370596,4.82462112512353,0.0,7.0
19,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.9274881847607332,1.7168930660032105,11.4,1.0,3.0,4.0,5.313608305156179,5.6300195013126295,0.0,6.0
20,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.6518691259711846,1.4622293690916601,9.085,2.0,2.0,4.0,4.0,5.599999999999994,0.0,6.0
21,full_data,full_data,1000,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.434349062791579,1.3545864848841558,7.759125,2.0,2.0,3.0,4.0,5.0,0.0,8.0
22,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.602426406871193,1.5786257198442064,9.165,2.0,2.0,4.0,4.0,5.599999999999994,0.0,6.0
23,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,4.215987211129382,2.4120901714923293,23.36,2.0,4.0,5.656854249492381,8.0,8.196969000988256,1.5811388300841898,10.0
24,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.2204329142359196,1.8637656978373622,8.265,1.0,3.0,3.0,4.600000000000001,5.0,0.0,7.0
25,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,3.0912970261427315,2.2298216971233433,14.52325,1.0606601717798212,3.0,4.0,6.0,7.0,0.0,10.0
26,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,1.8024264068711928,1.847368355654143,6.525,0.0,1.0606601717798212,3.0,3.0,4.599999999999994,0.0,7.0
27,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.296689680267755,1.5394860183108452,7.55,1.0,3.0,3.0,4.073863375370596,4.402329889123195,0.0,5.0
28,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.944014882484294,2.4817618850054113,14.58,1.0,3.0,5.0,5.880350850198276,6.856854249492377,0.0,9.0
29,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,3.4084818213587353,2.3033795238079446,16.918,1.0,3.0,5.0,7.0,7.0,0.0,10.0
30,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.2041272801257756,2.073348472531147,8.985,0.0,1.2747548783981961,3.0,5.0,5.0,0.0,7.0
31,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,StandardScaler,2.1429232241678613,1.9876913050807887,8.385,0.0,3.0,3.0,3.0,5.3999999999999915,0.0,8.06225774829855
32,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,1.962426406871193,1.6689201216700662,6.525,1.0,3.0,3.0,3.0,3.0,0.0,7.0
33,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.938397518685547,2.293541007380336,13.88925,1.0,3.0,4.0,6.0,7.0,0.0,11.0
34,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.1673506318958995,1.550400230055011,7.005,1.0,3.0,3.0,4.073863375370596,4.82462112512353,0.0,5.0
35,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.702738695475627,1.7737094909570597,10.325,1.0,3.0,4.0,5.0,5.525483399593902,0.0,6.0
36,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.4064911064067354,1.2114043824839589,7.2,2.0,2.0,3.0,4.0,4.0,0.0,6.0
37,full_data,full_data,1000,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.401180966624669,1.3874003911505757,7.688625,2.0,2.0,3.0,4.0,5.0,0.0,10.0
38,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.5432455532033678,1.3353768413632414,8.18,2.0,2.0,4.0,4.0,4.0,0.0,6.0
39,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.606735980818505,2.353290153493699,18.325,2.0,2.0,4.47213595499958,6.729822128134705,7.799999999999997,0.7905694150420949,10.0
40,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.130990195135928,1.8940369112236557,7.985,0.0,3.0,3.0,4.0,4.799999999999997,0.0,7.0
41,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.0591812873786033,2.168291109904264,14.055375,1.0606601717798212,3.0,4.0,5.0,7.0,0.0,12.0
42,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,1.8424264068711929,1.7231466297347884,6.245,0.0,2.0,3.0,3.0,3.0,0.0,7.0
43,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.3766896802677553,1.4653448697138234,7.71,1.0,3.0,3.0,4.073863375370596,4.402329889123195,0.0,5.0
44,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.490553851381374,2.0417877974363043,10.205,1.0,3.0,4.0,5.0,5.799999999999997,0.0,7.0
45,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.4770960954625942,2.4339734940809494,18.0085,1.0606601717798212,3.0,5.0,7.0,7.280109889280518,0.0,12.0
46,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,1.9734805050678699,1.9922701394277023,7.705,0.0,1.2747548783981961,3.0,3.6000000000000014,4.799999999999997,0.0,8.06225774829855
47,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.13348050506787,1.9238797970332377,8.105,0.0,3.0,3.0,3.0,4.599999999999994,0.0,8.06225774829855
48,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,1.2589949493661168,1.506904842947474,3.765,0.0,1.0,3.0,3.0,3.0,0.0,5.0
49,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.754322542860199,1.9623157271206435,11.433125,1.0,3.0,3.25,5.0,7.0,0.0,9.0
50,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.327991651866771,1.8258716151581502,8.62,1.0,2.5495097567963922,3.0,4.600000000000001,5.0,0.0,7.0
51,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.201801138314509,2.612044855500129,24.205,3.0,4.0,6.0,7.0,8.599999999999994,0.0,10.0
52,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.566491106406735,1.6498495514538378,9.2,2.0,2.0,4.0,4.600000000000001,5.0,0.0,7.0
53,full_data,full_data,1000,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.4414659055083145,1.3952386617219408,7.9055,2.0,2.0,3.0,4.0,5.0499999999999545,0.0,10.0
54,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.0773876888270983,1.3954764681782252,6.185,1.5811388300841898,2.0,3.0,3.0,4.599999999999994,0.0,6.0
55,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.135215350320925,2.681921343006374,24.005,2.0,4.0,4.0,8.0,9.599999999999994,0.7905694150420949,11.0
56,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,1.7460112615949155,1.7324851714083211,5.93,0.0,1.0606601717798212,3.0,3.0,3.0,0.0,7.0
57,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.4492867689438493,2.0222100922341597,10.08425,0.0,3.0,3.0,5.0,7.0,0.0,9.0
58,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,1.4989949493661165,1.7553531641853424,5.205,0.0,1.0,3.0,3.0,3.0,0.0,7.0
59,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.601163942019671,1.953614744394959,10.43,1.4142135623730951,3.0,3.0,4.600000000000001,6.599999999999994,0.0,7.0
60,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.5531370849898476,1.7799493863501497,9.56,1.0,3.0,3.0,4.0,4.799999999999997,0.0,7.0
61,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.8804532057032652,2.0770600637107375,12.606875,1.0,3.0,4.0,6.0,6.0,0.0,11.0
62,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,1.9297056274847717,1.7577910472775686,6.69,0.0,2.8284271247461903,3.0,3.0,3.799999999999997,0.0,7.0
63,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.2725649485918837,1.8779001333580592,8.55,1.0,2.0,3.0,5.200000000000003,6.0,0.0,6.0
64,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,2.559580242385617,2.182684934602045,11.125,1.0,3.0,3.0,4.600000000000001,6.599999999999994,0.0,9.300537618869138
65,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,4.544719284260694,3.9284327933007273,36.071625,2.1505813167606567,3.0,5.88430114796991,9.300537618869138,13.788582233137676,0.0,23.03258561256204
66,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,3.017932920447624,2.8315706933311318,16.805,1.0,3.0,3.0,6.200000000000003,7.0,0.0,13.209844813622906
67,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,4.025209156806823,3.1470375030796993,25.71,3.0,3.0,4.756574397610112,7.200000000000003,8.799999999999997,0.0,14.983324063771697
68,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,3.4494427190999915,1.8878296973774036,15.32,2.0,3.0,4.0,6.0,6.0,0.0,8.0
69,full_data,full_data,1000,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,2.468770117041556,1.4142751795482038,8.093,2.0,2.0,3.0,4.0,6.0,0.0,8.06225774829855
70,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,3.082426406871193,1.910401203015337,13.005,2.0,2.0,4.0,6.0,6.0,0.0,8.0
71,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,4.076204147556422,2.194823395383021,21.24,2.0,4.0,5.0,7.200000000000003,8.196969000988256,0.0,9.0
72,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,2.7195802423856166,2.2100347153254245,12.085,1.0,3.0,3.0,5.0,6.599999999999994,0.0,9.300537618869138
73,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,4.4701108901144275,4.081683938505577,36.625375,2.0,3.0,5.70087712549569,9.300537618869138,14.718186029535026,0.0,23.926972228010797
74,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,2.239580242385617,2.297933931164213,10.085,0.0,2.0,3.0,4.200000000000003,6.599999999999994,0.0,9.300537618869138
75,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,3.1521998772305158,2.9179109132912355,18.11,2.23606797749979,3.0,3.0,4.600000000000001,6.599999999999994,0.0,14.983324063771697
76,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,3.329097667753069,2.2516449354122847,15.95,1.4142135623730951,3.0,5.0,6.0,6.856854249492377,0.0,9.300537618869138
77,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,4.951101813197166,4.063539490215932,41.00925,1.4142135623730951,5.0,7.0,9.924716620639604,14.718186029535026,0.0,23.03258561256204
78,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,2.791698665522199,2.307464915073099,12.905,1.0,3.0,4.0,5.059411708155671,6.676658152210932,0.0,9.300537618869138
79,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,RobustScaler,2.699911888993446,2.4485275744805293,13.045,1.0,3.0,3.0,5.600000000000001,7.649806198638833,0.0,9.924716620639604
80,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.3389949493661166,1.7476450004136608,4.725,0.0,1.0,3.0,3.0,3.0,0.0,7.0
81,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.729618173858166,1.9759400203212272,11.35125,1.0,3.0,3.0,5.0,7.0,0.0,9.0
82,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.447991651866771,1.7640320978013806,8.98,1.0,3.0,3.0,4.600000000000001,5.0,0.0,7.0
83,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.9218011383145086,2.323896653861387,20.565,3.0,4.0,5.0,7.0,7.0,0.0,9.0
84,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.446491106406735,1.5727766271896697,8.36,2.0,2.0,3.0,4.0,4.799999999999997,0.0,7.0
85,full_data,full_data,1000,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.4344659055083144,1.3920537232758117,7.8625,2.0,2.0,3.0,4.0,5.0,0.0,10.0
86,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.0773876888270983,1.3954764681782252,6.185,1.5811388300841898,2.0,3.0,3.0,4.599999999999994,0.0,6.0
87,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.8390903808236114,2.5467268715344096,20.965,2.0,3.605551275463989,4.0,7.200000000000003,9.599999999999994,0.7905694150420949,11.0
88,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.6260112615949154,1.7458544282237423,5.57,0.0,1.0,3.0,3.0,3.0,0.0,7.0
89,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.4582867689438492,2.0372104427436164,10.18925,0.0,3.0,3.0,5.0,7.0,0.0,9.0
90,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.4989949493661165,1.7553531641853424,5.205,0.0,1.0,3.0,3.0,3.0,0.0,7.0
91,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.601163942019671,1.953614744394959,10.43,1.4142135623730951,3.0,3.0,4.600000000000001,6.599999999999994,0.0,7.0
92,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.5531370849898476,1.7799493863501497,9.56,1.0,3.0,3.0,4.0,4.799999999999997,0.0,7.0
93,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.8794532057032654,2.0849391375703346,12.633875,1.0,3.0,4.0,6.0,6.0,0.0,11.0
94,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.9297056274847717,1.7577910472775686,6.69,0.0,2.8284271247461903,3.0,3.0,3.799999999999997,0.0,7.0
95,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.2725649485918837,1.8779001333580592,8.55,1.0,2.0,3.0,5.200000000000003,6.0,0.0,6.0
96,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,5.352039997345929,4.16341554831204,45.285,3.0,4.47213595499958,7.0,10.200000000000003,11.833275663033834,0.0,19.471132478620753
97,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,8.207250495409747,6.710015917955468,112.33825,3.0,5.926634795564849,11.58123482190047,17.553489681541958,25.300691690149502,0.0,28.50438562747845
98,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,8.668183949876893,7.448614734961953,128.4,4.0,6.0,12.211674741819813,17.754522164615775,23.818262116119243,0.0,28.50438562747845
99,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,11.8305284065273,7.439589876013455,193.095,6.174544517614234,11.58123482190047,16.0,22.57028918453425,24.910135774563813,0.0,28.50438562747845
100,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,3.8954027807155733,2.6898414559833146,22.12,2.0,2.0,6.0,7.600000000000001,8.975635565834306,2.0,11.0
101,full_data,full_data,1000,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,4.306943204089328,3.3468554911180717,29.74,2.0,3.0,6.0,10.0,10.0,0.0,33.20391543176798
102,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,3.869715346818554,3.049129509418248,23.9,2.0,3.0,5.0,9.124099870362665,10.504116650187719,0.0,11.0
103,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,7.666348675823723,7.394190989997363,111.26,4.0,5.385164807134504,9.219544457292887,13.141606690969892,23.07692427285614,2.0,33.20391543176798
104,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,4.15110601927367,2.6395072963429778,23.92,3.0,3.0,5.0,7.126661530556787,8.597638038184918,0.0,11.180339887498949
105,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,5.668946031615384,4.302070280612751,50.62625,3.0,5.0,7.0710678118654755,11.0,14.718186029535026,0.0,33.20391543176798
106,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,5.086292634341708,3.417879952946173,37.085,3.0,4.47213595499958,6.4031242374328485,9.200000000000003,11.633275663033832,0.0,14.718186029535026
107,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,10.178615985141226,7.615142304633599,159.275,5.385164807134504,7.0,12.211674741819813,19.863708748419185,24.521324310720388,0.0,33.20391543176798
108,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,4.617141691264835,2.986428085729412,29.88,3.0,4.123105625617661,6.324555320336759,8.147726750741192,9.64924225024706,0.0,10.198039027185569
109,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,4.3732861451049665,2.723239674975481,26.53425,2.8284271247461903,4.47213595499958,6.0,7.615773105863909,9.0,0.0,11.0
110,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,4.255233789970302,2.8381672109638996,25.84,2.8284271247461903,4.0,6.0,7.0,9.558431221748446,0.0,10.44030650891055
111,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,None,5.176689113344358,4.042339697886145,42.485,2.23606797749979,5.0990195135927845,7.211102550927978,8.600000000000001,9.799999999999997,0.0,18.51013236041277
112,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,StandardScaler,4.768362302358612,4.388398644134194,41.225,1.9039432764659772,3.1622776601683795,6.0,11.629446918070022,13.713708498984754,0.0,15.656468311851176
113,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,StandardScaler,10.142837883445246,6.473097454913644,144.73625,4.0,10.099019513592784,14.142135623730951,20.40833163195855,22.147234590350102,0.0,23.926972228010797
114,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,StandardScaler,8.690283176106592,5.832200335125701,108.175,4.0,8.0,11.661903789690601,14.487765867213398,19.27030251147383,0.0,23.926972228010797
115,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,2,uniform,euclidean,-100.0,mW,StandardScaler,9.613227867913592,5.555201200186319,122.04,6.0,10.0,12.0,14.487765867213398,19.27030251147383,0.0,23.926972228010797
