,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
10,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,None,4.029763963523049,2.8339464529556313,23.949,2.009975124224178,3.3105890714493698,4.600000000000001,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
11,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,None,4.2640546864332265,2.8316604549343287,26.192445,2.12602916254693,3.9395431207184415,5.440588203494177,9.0,9.73242004847715,0.0,12.134249049694011
12,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,None,1.9660490617053497,1.3489390456668124,5.612199999999998,1.0,2.0,2.5999999999999996,4.0,4.3999999999999995,0.0,5.0
13,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,None,2.6707574774337184,1.6682870758442752,9.804799999999998,1.5811388300841898,2.1999999999999993,3.0066592756745814,4.600000000000001,6.119999999999995,0.5999999999999996,7.4
14,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,None,3.404953963128993,2.30919550136247,16.7128,1.8000000000000007,2.4000000000000004,4.399999999999999,6.7200000000000015,8.319999999999997,0.20000000000000018,8.799999999999997
15,full_data,full_data,1000,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,None,2.3107076814054603,1.3264235411452487,7.09701,1.523154621172782,2.0,3.1999999999999993,4.0,4.609999999999992,0.0,9.600000000000001
16,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.027057944470813,2.5112846195831904,31.325599999999998,3.49857113690718,4.600000000000001,6.449806198638838,8.446309242345565,9.613833886127857,1.7204650534085255,11.2
17,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.081240616810467,2.491107893186363,31.776399999999995,3.49857113690718,4.686149805543993,6.403124237432847,8.446309242345565,9.613833886127857,1.7204650534085255,11.2
18,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,4.809198940118179,2.523598116274612,29.242199999999997,3.2557641192199416,4.47213595499958,5.502726596879041,8.446309242345565,9.613833886127857,1.1661903789690609,11.2
19,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.256732640451468,3.1703956149300083,37.674595000000004,3.1503968004046725,4.399999999999999,6.600000000000001,11.0,11.2,0.0,15.021318184500322
20,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.161696732522111,2.6516674866704473,33.3932,3.6311155310730614,4.600000000000001,6.600000000000001,8.446309242345565,10.586899339357423,1.7204650534085255,11.2
21,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.047268028926686,2.5299220681703103,31.619399999999995,3.49857113690718,4.600000000000001,6.417554051194272,8.446309242345565,9.613833886127857,1.7088007490635073,11.2
22,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,4.8354047512264655,2.9809920209513376,31.912000000000003,2.8284271247461903,3.679673898594819,6.449806198638838,9.29632787783245,11.358967107701334,1.1661903789690609,11.845674315968678
23,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.382096662193211,3.1442123958789714,38.843149999999994,3.181980515339464,4.527692569068709,6.6625365030024195,11.0,11.428035701729321,0.0,15.85827859510609
24,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.250502567146485,2.4692742676214943,33.4212,3.5777087639996625,4.8373546489791295,6.417554051194272,8.428398916919633,9.585936038781718,1.6970562748477132,11.2
25,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.277925666529631,2.4664204533484457,33.6964,3.4176014981270115,4.8373546489791295,6.600000000000001,8.428398916919633,9.585936038781718,1.5620499351813304,11.2
26,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.26425035248974,2.622234302220398,34.313399999999994,3.7576588456111857,4.651881339845202,6.800000000000001,8.845130491185436,9.63287945968015,1.7888543819998322,11.428035701729321
27,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,5.477304847440096,3.1724976516238144,40.055544999999995,3.4,4.651881339845202,6.600000000000001,11.0,11.343720729989785,0.0,15.021318184500322
28,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,2.5039999999999996,1.6503736950561627,8.8848,1.2,2.4,3.200000000000003,5.16,5.399999999999999,0.0,5.4
29,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,2.452135259749159,1.4401362304971528,8.004000000000001,1.5999999999999996,2.1999999999999993,3.0,4.0,4.799999999999997,0.0,6.4
30,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,3.580725940026025,1.9401465103678215,16.4352,2.4,3.1999999999999993,4.6,5.522142174269256,7.200714058089748,0.0,8.600000000000001
31,full_data,full_data,1000,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,StandardScaler,2.248517533714128,1.34354531542286,6.85914,1.3999999999999986,2.0,3.0,4.0,4.600000000000001,0.0,7.800000000000001
32,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.055801808674193,2.8240543566156693,24.1058,2.12602916254693,3.3105890714493698,4.651881339845202,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
33,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.8715507576108927,2.967935367396718,23.445199999999996,2.12602916254693,3.3105890714493698,4.651881339845202,8.308398916919634,9.545936038781718,0.0,11.2
34,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.041181324639314,2.809369276298664,23.908,2.12602916254693,3.1503968004046725,4.600000000000001,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
35,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.2216952532668675,2.746225763568685,25.356924999999997,2.1999999999999993,3.765634076752546,5.353970489272424,9.0,9.73242004847715,0.0,11.2
36,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.1750785576970975,2.8002453458465633,24.959,2.280350850198276,3.3105890714493698,5.3967582862307255,8.446309242345565,9.613833886127857,0.1999999999999993,11.2
37,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.024329946098869,2.9195048961203502,24.377799999999993,2.0,3.3105890714493698,5.385164807134504,8.446309242345565,9.613833886127857,0.0,11.2
38,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.085748208438266,2.864266481369236,24.569200000000002,2.0,3.49857113690718,5.053711507397311,8.446309242345565,9.613833886127857,0.1999999999999993,11.2
39,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.372746524005304,2.716907142546619,26.495115,2.280350850198276,3.765634076752546,5.3967582862307255,9.0,9.767292357659823,0.0,12.165525060596439
40,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.088920957401339,2.9473726654931074,25.058799999999998,2.12602916254693,3.6055512754639873,5.173490117899135,8.428398916919633,9.585936038781718,0.0,11.2
41,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.079412744845245,2.895325193522127,24.689199999999996,2.1999999999999993,3.4,5.173490117899135,8.428398916919633,9.585936038781718,0.0,11.2
42,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.039764504049029,2.8350306347230587,24.0356,2.009975124224178,3.3105890714493698,4.600000000000001,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
43,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.280638686720418,2.785450801921006,26.074845,2.181507290636732,3.9395431207184415,5.440588203494177,9.0,9.73242004847715,0.0,11.2
44,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,1.960543774484715,1.1889544200022752,5.2008,1.0,2.0,2.1999999999999993,4.000000000000001,4.4,0.1999999999999993,4.600000000000001
45,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.3688639603628414,1.307941901620505,7.253799999999999,1.3999999999999986,2.1999999999999993,2.8000000000000007,3.920000000000001,4.0,0.0,6.199999999999999
46,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.571182272575784,2.247187403186959,17.6012,2.0,3.200000000000003,4.2,6.7200000000000015,8.319999999999997,0.40000000000000036,9.399999999999999
47,full_data,full_data,1000,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.288592878134933,1.3495958829209778,7.057245000000001,1.4000000000000004,2.0,3.1999999999999993,4.0,4.800000000000001,0.0,9.399999999999999
48,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.602889121625884,3.980273886653244,73.01279999999998,4.8373546489791295,8.143709228600933,9.488150504708491,12.714873516774766,15.287477819110173,1.1661903789690609,16.182088863926065
49,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.40567252401168,3.740740577732465,68.2774,4.8373546489791295,7.87051459562842,8.909826036461093,11.780243898408779,13.913779392225482,1.1661903789690609,16.182088863926065
50,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.939759968556199,4.16153162430819,79.66539999999999,4.8373546489791295,8.3117386869415,10.892428562997328,13.072014560051283,15.287477819110173,1.1661903789690609,16.182088863926065
51,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,9.58055831727062,5.183554916362544,118.62947,5.0990195135927845,8.666314095392572,13.361324784616233,17.062428753099965,18.144558412923693,1.1661903789690609,19.925486192311595
52,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.8789238250033335,3.9326569898462194,76.9246,5.0990195135927845,8.260750571225353,10.44796630928718,12.914083528618487,15.02926770050756,1.1661903789690609,16.182088863926065
53,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.736587459959473,3.849244308194068,74.07879999999999,5.0990195135927845,8.143709228600933,9.488150504708491,12.598424618050645,15.02926770050756,1.1661903789690609,16.182088863926065
54,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,8.377011735930472,4.3438983039530985,88.289,4.911720676097126,8.3117386869415,11.302433366315412,13.585436415639382,16.41552954961854,1.1661903789690609,17.167993476233615
55,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,9.631118787612458,5.154409164271893,119.29981500000002,5.265453446760309,8.666314095392572,13.053926612326268,17.20145125257805,17.697598707169288,1.1661903789690609,19.478321282903206
56,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.713303631334941,3.3462272117944067,70.2444,5.18844870842914,8.3117386869415,8.909826036461093,11.181460019789249,12.536049918166006,2.0988091861815366,16.182088863926065
57,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,7.699993800636888,3.337803586403774,69.98519999999999,5.18844870842914,8.3117386869415,8.909826036461093,11.181460019789249,12.536049918166006,2.0988091861815366,16.182088863926065
58,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,8.011819753164044,3.6253655336982984,76.8068,5.18844870842914,8.143709228600933,10.632967600815869,11.858476293512364,14.068062554194714,2.0988091861815366,16.182088863926065
59,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,9.502198988071113,4.80317654224743,113.33921999999998,5.18844870842914,9.139201278011114,12.824975633505119,16.76180587134199,17.619449480616584,1.1661903789690609,19.386722260351284
60,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,3.2545213577466217,2.182766481433568,15.165799999999999,1.6000000000000014,2.5999999999999996,4.600000000000001,6.643123094976126,7.119999999999998,0.1999999999999993,8.2
61,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,3.008977441621272,1.968833928320662,12.775200000000002,1.811077027627484,2.6000000000000014,4.0,5.720000000000001,6.366246189952253,0.0,8.2
62,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,3.946102138864242,2.254689074474168,20.451999999999998,2.0,3.3999999999999986,5.141984052872976,7.332982431838013,8.48,1.2,9.399999999999999
63,full_data,full_data,1000,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,RobustScaler,2.3468426954966293,1.4653144744740645,7.65267,1.4000000000000004,2.0,3.1999999999999993,4.199999999999999,5.2,0.0,9.2
64,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.570808924798299,2.5065135507696525,26.923599999999997,3.104834939252005,4.123105625617661,5.097548430373173,8.446309242345565,9.613833886127857,1.7204650534085255,11.2
65,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.622927426635219,2.4827198643960062,27.288799999999995,3.104834939252005,4.350287346831241,5.097548430373173,8.326309242345566,9.573833886127856,1.7204650534085255,11.2
66,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.471885342419557,2.6493398321274304,26.736,2.616295090390225,3.9395431207184415,5.502726596879041,8.446309242345565,9.613833886127857,1.1661903789690609,11.2
67,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.7075655018868225,2.9807922047021127,31.03741,2.1999999999999993,3.9395431207184415,6.082762530298219,9.767292357659823,11.0,0.0,13.02459212413195
68,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.507787735967891,2.556945143350075,26.5966,3.104834939252005,4.123105625617661,5.097548430373173,8.41250726140204,9.561237014806336,1.6124515496597103,11.2
69,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.551293903787719,2.5460189105871622,26.937199999999997,3.104834939252005,4.204759208325727,5.097548430373173,8.41250726140204,9.561237014806336,0.8485281374238578,11.2
70,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.1495890765697565,2.8006901113112863,24.749200000000002,2.154065922853802,3.3105890714493698,4.651881339845202,8.41250726140204,9.561237014806336,1.1661903789690609,11.79682160583943
71,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.718691864556894,2.890958271420028,30.615335,2.1999999999999993,4.204759208325727,6.118823416311342,9.070154626850808,11.0,0.0,13.02459212413195
72,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,5.018530566063255,2.590236266067414,31.6266,3.104834939252005,4.651881339845202,6.529931086925804,8.428398916919633,9.585936038781718,1.6970562748477132,11.2
73,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,5.00524495975484,2.5993033707868984,31.538599999999995,3.104834939252005,4.651881339845202,6.529931086925804,8.428398916919633,9.585936038781718,1.5620499351813304,11.2
74,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.930587673276005,2.687064925275253,31.242200000000004,3.104834939252005,4.242640687119285,6.800000000000001,8.704300228490142,9.585936038781718,1.7888543819998322,11.428035701729321
75,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,5.2259808720437375,3.0818097729271994,36.79893,3.104834939252005,4.404543109109047,6.600000000000001,9.96393496566492,11.2,0.0,16.81903683330291
76,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,1.9876260881508276,1.2239547129175838,5.3888,1.5811388300841898,2.1023796041628633,2.5999999999999996,3.522853507809458,4.160000000000002,0.0,4.6
77,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.170084628444273,1.4687482997826617,6.780199999999999,1.1999999999999993,2.0,2.8000000000000007,3.639999999999999,4.599999999999997,0.0,6.4
78,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.6528337675011966,1.6148635784762022,9.541,1.2000000000000002,2.6000000000000014,4.0,4.55777640433954,5.239999999999997,0.0,5.399999999999999
79,full_data,full_data,1000,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.2496228802793543,1.3642591761183946,6.920145,1.3999999999999986,2.0,3.0,4.0,5.0,0.0,9.399999999999999
80,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.055801808674193,2.8240543566156693,24.1058,2.12602916254693,3.3105890714493698,4.651881339845202,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
81,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.8715507576108927,2.967935367396718,23.445199999999996,2.12602916254693,3.3105890714493698,4.651881339845202,8.308398916919634,9.545936038781718,0.0,11.2
82,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.041181324639314,2.809369276298664,23.908,2.12602916254693,3.1503968004046725,4.600000000000001,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
83,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.225540170681033,2.748001415163119,25.399149999999995,2.1999999999999993,3.765634076752546,5.353970489272424,9.0,9.73242004847715,0.0,11.2
84,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.176125344909173,2.799660899035967,24.964599999999997,2.280350850198276,3.3105890714493698,5.3967582862307255,8.446309242345565,9.613833886127857,0.1999999999999993,11.2
85,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.024329946098869,2.9195048961203502,24.377799999999993,2.0,3.3105890714493698,5.385164807134504,8.446309242345565,9.613833886127857,0.0,11.2
86,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.099470079591604,2.8699130842191183,24.712600000000002,2.0,3.49857113690718,5.3967582862307255,8.446309242345565,9.613833886127857,0.1999999999999993,11.2
87,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.3715294111028955,2.7118646385246015,26.457125,2.280350850198276,3.765634076752546,5.3967582862307255,9.0,9.767292357659823,0.0,12.165525060596439
88,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.088920957401339,2.9473726654931074,25.058799999999998,2.12602916254693,3.6055512754639873,5.173490117899135,8.428398916919633,9.585936038781718,0.0,11.2
89,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.079412744845245,2.895325193522127,24.689199999999996,2.1999999999999993,3.4,5.173490117899135,8.428398916919633,9.585936038781718,0.0,11.2
90,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.039764504049029,2.8350306347230587,24.0356,2.009975124224178,3.3105890714493698,4.600000000000001,8.428398916919633,9.585936038781718,0.1999999999999993,11.2
91,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,4.274438686720419,2.7892218757459784,26.042805,2.12602916254693,3.9395431207184415,5.440588203494177,9.0,9.73242004847715,0.0,11.2
92,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.9445437744847147,1.207765459568111,5.1815999999999995,1.0,2.0,2.1999999999999993,4.000000000000001,4.4,0.1999999999999993,4.600000000000001
93,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.3768639603628414,1.3302246497021784,7.348199999999999,1.3999999999999986,2.1999999999999993,3.0,3.920000000000001,4.0,0.0,6.199999999999999
94,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.5871822725757836,2.2324601861226903,17.652399999999997,2.0,3.200000000000003,4.2,6.7200000000000015,8.319999999999997,0.40000000000000036,9.399999999999999
95,full_data,full_data,1000,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.2881740148649348,1.3471319319721529,7.04869,1.4000000000000004,2.0,3.1999999999999993,4.0,4.609999999999992,0.0,9.399999999999999
96,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,mW,None,8.843345350416115,5.379963116864905,105.991,4.990490957811668,7.9699435380685095,10.277402395547231,17.38166946468866,20.434069400882592,3.104834939252005,21.986927934570577
97,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,mW,None,6.857017121426355,4.725299394886906,68.454,3.400000000000001,6.087692502089771,7.759188101857049,12.452980619516477,16.77621884382678,1.0770329614269003,20.8585713796511
98,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,10,uniform,euclidean,-100.0,mW,None,10.335872290336136,5.218670807568968,132.9754,5.916502345136019,8.720091742636656,13.798007102476792,18.097641558928142,20.434069400882592,4.866210024238576,21.986927934570577
99,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,10,uniform,euclidean,-100.0,mW,None,8.706233587945295,5.208828909720956,102.90327,4.970412457734268,7.0710678118654755,11.053506231056279,18.390506584195293,20.8585713796511,2.3505318547086316,21.986927934570577
