,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
46,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,StandardScaler,4.833934572879363,3.0174005273450435,32.46252469135802,2.807617504109617,4.006168083848876,5.8715678180512665,10.0,10.606601717798213,0.9162456945817026,14.0
47,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,StandardScaler,4.3923270472910785,2.359052784406253,24.635061728395062,2.8974232912011755,4.006168083848876,5.555555555555557,7.491075268589784,8.959791913842793,1.1967032904743333,10.0
48,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.7044681585702772,2.563670109825368,20.032592592592597,1.8986674989594519,3.224137361899313,4.8387581306481495,7.476350098595312,8.937348305120583,0.801233616769774,10.0
49,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.609506774323446,2.6451395963632107,19.745432098765434,1.7777777777777786,2.713705498182181,4.8387581306481495,7.476350098595312,8.937348305120583,0.22222222222222143,10.0
50,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.9751034428224514,2.4782491862701344,21.937024691358026,2.212478639082209,3.333333333333332,4.99135054338138,7.777777777777779,9.227240936956289,0.0,10.0
51,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.687576022466745,2.5970475019484134,20.07308641975309,2.212478639082209,2.8974232912011755,4.919098582484147,7.476350098595312,8.937348305120583,0.22222222222222143,10.0
52,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.73591222921799,2.526759423130916,20.086172839506172,1.8986674989594519,3.333333333333332,4.541305626152402,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
53,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.6417875983532446,2.579517368224077,19.65037037037037,1.5555555555555571,2.6851213274654606,4.541305626152402,7.464372958225374,8.919129567013725,0.6666666666666679,10.0
54,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.9020693532369752,2.4684522805120728,21.313308641975308,1.987615979999814,3.555555555555557,4.7951879171200185,7.777777777777779,9.204467514322717,0.6666666666666679,10.0
55,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.6726435295897852,2.602445356725496,19.990123456790123,1.3333333333333321,3.333333333333332,4.541305626152402,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
56,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.4201019467790146,1.2678338511662097,7.400000000000001,1.5811388300841898,2.2222222222222214,3.1111111111111107,4.0,4.177777777777777,0.22222222222222232,6.0
57,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.6023779169898726,2.213445459558892,17.680493827160493,2.0,3.1111111111111143,4.222222222222222,6.666666666666668,8.355555555555549,0.8888888888888893,9.333333333333336
58,full_data,full_data,1000,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.3008806320359088,1.342486165569437,7.094518518518519,1.5555555555555554,2.0,3.1111111111111107,4.0,4.888888888888887,0.0,9.333333333333332
59,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.9727945721828755,1.2422320759503505,5.373333333333332,0.8888888888888893,2.0,2.2222222222222214,4.0888888888888895,4.622222222222222,0.22222222222222143,4.666666666666667
60,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.5950372044706556,2.5890327098429124,19.359259259259257,1.3517250067329363,2.8974232912011755,4.541305626152402,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
61,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.5787488888760124,2.566194309839412,19.129382716049378,2.2621414523891477,2.4845199749997655,4.3976705393696225,7.464372958225374,8.919129567013725,0.22222222222222143,10.0
62,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.831795918643233,2.4964737252583618,20.90880864197531,1.8986674989594519,3.333333333333332,4.7951879171200185,7.777777777777779,9.204467514322717,0.22222222222222143,10.0
63,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.6118423458376627,2.5790041991299075,19.430617283950617,1.5555555555555571,2.6352313834736494,4.541305626152402,7.464372958225374,8.919129567013725,0.801233616769774,10.0
64,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.161954854308032,2.4162640018064034,22.92666666666667,2.713705498182181,4.006168083848876,5.555555555555557,7.464372958225374,8.937348305120583,0.801233616769774,10.0
65,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.7964186616139637,2.4425593346873318,20.140246913580246,2.1154925294066413,3.143678744621136,4.575835618216444,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
66,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.390854403440064,2.776607931242612,26.981444444444445,2.4845199749997655,4.006168083848876,5.555555555555557,9.204467514322717,10.0,0.801233616769774,12.0
67,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.999822531182155,2.411646011996085,21.581975308641976,2.4845199749997655,3.333333333333332,4.8387581306481495,7.464372958225374,8.919129567013725,0.801233616769774,10.0
68,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.519141434264841,2.3775739151584263,25.849382716049387,2.8109134757052274,4.006168083848876,5.555555555555557,7.491075268589784,8.959791913842793,0.9938079899999062,10.0
69,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.398120965552679,2.5009748350464354,25.348148148148148,2.4845199749997655,4.006168083848876,5.555555555555557,7.709732047755324,8.959791913842793,1.1967032904743333,10.0
70,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.953438652604719,3.053183246489731,33.84916049382716,2.6352313834736494,4.097575314352395,6.994265728896762,10.0,10.222222222222221,0.8784104611578833,16.024672335395508
71,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.497140276047766,2.417502187254233,25.834814814814816,2.807617504109617,4.006168083848877,5.555555555555557,7.491075268589784,8.959791913842793,0.9162456945817026,10.0
72,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.2019540799982775,1.4069348771012775,6.748888888888889,1.1111111111111143,2.0,2.6666666666666665,3.466666666666669,4.799999999999996,0.22222222222222143,6.222222222222221
73,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.6913249640210837,1.5779569415302288,9.633580246913583,1.3333333333333321,2.4444444444444446,4.0,4.999862820561475,5.333333333333335,0.22222222222222143,5.333333333333336
74,full_data,full_data,1000,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.247576477887237,1.3559850521422034,6.888456790123457,1.3333333333333321,2.0,2.8888888888888893,4.0,4.888888888888889,0.0,9.333333333333332
75,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.1099369081804955,1.2574953556522948,5.9698765432098755,1.5555555555555556,2.2222222222222214,2.6666666666666665,3.6444444444444457,4.3555555555555525,0.22222222222222143,4.888888888888889
76,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.278855794950498,2.3228458093259365,23.488395061728397,2.807617504109617,4.006168083848876,5.555555555555557,7.491075268589784,8.959791913842793,0.9162456945817026,10.0
77,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.122634236041001,2.3700127499549426,22.388395061728396,2.4845199749997655,3.333333333333332,5.4069000269317495,7.491075268589784,8.959791913842793,1.1967032904743333,10.0
78,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.4898439484470325,2.9130459209987496,28.636049382716045,2.4845199749997655,3.698514883798497,5.555555555555557,9.230046388046565,10.444444444444443,0.801233616769774,14.0
79,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,MinMaxScaler,4.137501734198545,2.3934802759315765,22.61851851851852,2.4845199749997655,3.333333333333332,5.555555555555557,7.491075268589784,8.959791913842793,1.1967032904743333,10.0
80,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.6998988970608013,2.5663284416043917,20.01185185185185,1.8986674989594519,3.224137361899313,4.8387581306481495,7.476350098595312,8.937348305120583,0.801233616769774,10.0
81,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.5434742313239567,2.690114457382683,19.503456790123458,1.571348402636772,2.713705498182181,4.8387581306481495,7.476350098595312,8.937348305120583,0.22222222222222143,10.0
82,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.974070506813872,2.488305678280734,21.97870987654321,2.212478639082209,3.333333333333332,4.99135054338138,7.777777777777779,9.227240936956289,0.0,11.92802489005526
83,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.6490961860863376,2.611288062857286,19.861975308641977,2.212478639082209,2.713705498182181,4.919098582484147,7.476350098595312,8.937348305120583,0.22222222222222143,10.0
84,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.73591222921799,2.526759423130916,20.086172839506172,1.8986674989594519,3.333333333333332,4.541305626152402,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
85,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.6417875983532446,2.579517368224077,19.65037037037037,1.5555555555555571,2.6851213274654606,4.541305626152402,7.464372958225374,8.919129567013725,0.6666666666666679,10.0
86,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.9018471310147533,2.4686937532099664,21.312765432098768,1.987615979999814,3.555555555555557,4.7951879171200185,7.777777777777779,9.204467514322717,0.6666666666666679,10.0
87,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.6726435295897852,2.602445356725496,19.990123456790123,1.3333333333333321,3.333333333333332,4.541305626152402,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
88,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.4023241690012367,1.260837410897434,7.2972839506172855,1.5811388300841898,2.2222222222222214,2.666666666666668,4.0,4.177777777777777,0.22222222222222232,6.0
89,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.5584578035184866,2.2542473140762938,17.540987654320986,2.0,3.1111111111111143,4.222222222222222,6.666666666666668,8.355555555555549,0.8888888888888893,9.333333333333336
90,full_data,full_data,1000,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.296049513507334,1.3398087630379956,7.065135802469136,1.5555555555555554,2.0,3.1111111111111107,4.0,4.677777777777768,0.0,9.333333333333332
91,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,1.9942542482928585,1.2271520393393784,5.422716049382716,0.8888888888888893,2.0,2.2222222222222214,4.0888888888888895,4.622222222222222,0.3142696805273533,4.666666666666667
92,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.5950372044706556,2.5890327098429124,19.359259259259257,1.3517250067329363,2.8974232912011755,4.541305626152402,7.464372958225374,8.919129567013725,0.8784104611578833,10.0
93,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.5787488888760124,2.566194309839412,19.129382716049378,2.2621414523891477,2.4845199749997655,4.3976705393696225,7.464372958225374,8.919129567013725,0.22222222222222143,10.0
94,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.829045108594864,2.498519682010073,20.897944444444445,1.8986674989594519,3.333333333333332,4.7951879171200185,7.777777777777779,9.204467514322717,0.22222222222222143,10.0
95,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.6207312347265512,2.5703945475532644,19.452345679012343,1.5555555555555571,2.6352313834736494,4.541305626152402,7.464372958225374,8.919129567013725,0.801233616769774,10.0
96,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,9,uniform,euclidean,-100.0,mW,None,8.066953305777526,4.992697101637413,89.00567901234568,5.38000413052299,7.0048484091069305,8.514693182963201,15.786920837368022,17.05854477566504,1.1111111111111107,22.730981739999653
