,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
17,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.64,1.1135528725660047,8.16,2.0,2.0,4.0,4.0,4.0,2.0,6.0
18,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,3.28,1.6206994374857624,13.28,2.0,2.0,4.0,5.200000000000003,6.0,2.0,8.0
19,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,3.266774216376741,1.564331599300065,13.1165,2.0,2.0,4.0,6.0,6.0,1.5811388300841898,10.0
20,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,3.111887114290105,1.6444852879888208,12.28,2.0,2.0,4.0,5.388854381999834,6.0,1.5811388300841898,8.0
21,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.2232455532033675,0.8881037911855681,5.7,2.0,2.0,2.0,2.0,3.5999999999999943,1.5811388300841898,6.0
22,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.4,1.2909944487358052,7.36,2.0,2.0,2.0,3.200000000000003,4.0,2.0,8.0
23,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.7104611056486214,1.465280738428135,9.4915,2.0,2.0,4.0,4.0,6.0,1.5811388300841898,10.0
24,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,4.445490384767993,2.9221879714620735,27.96,2.0,4.0,4.47213595499958,9.200000000000003,10.0,2.0,12.0
25,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.783245553203368,1.42651388537964,9.7,2.0,2.0,4.0,5.200000000000003,6.0,1.5811388300841898,6.0
26,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.3032455532033675,0.9547359591623318,6.18,2.0,2.0,2.0,3.200000000000003,4.0,1.5811388300841898,6.0
27,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,3.2448449117364184,1.9234555310581545,14.225,2.0,2.0,4.0,6.0,8.0,1.5811388300841898,10.0
28,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,3.8792758460698167,2.404687027041173,20.6,2.0,4.0,4.0,7.200000000000003,9.599999999999994,1.5811388300841898,10.0
29,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.6864911064067356,1.422573055826687,9.16,2.0,2.0,4.0,4.0,4.0,1.5811388300841898,8.0
30,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,3.1664911064067356,1.8521761055824786,13.32,2.0,2.0,4.0,5.200000000000003,7.599999999999994,1.5811388300841898,8.0
31,full_data,full_data,1000,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,None,2.679340465760053,1.3479434781031754,8.994,2.0,2.0,4.0,4.0,6.0,1.5811388300841898,8.0
32,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.762985535039261,1.4310219735253202,9.6,2.0,2.0,4.0,4.0,4.0,2.0,8.246211251235321
33,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.72,1.2754084313139327,8.96,2.0,2.0,4.0,4.0,5.599999999999994,2.0,6.0
34,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,3.465253530032641,2.0238211518777622,15.94,2.0,2.0,4.0,6.0,7.599999999999994,2.0,8.631338250816034
35,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,3.5548831014803657,1.7822689520459019,15.8105,2.0,3.457737973711325,4.0,6.0,8.0,2.0,8.94427190999916
36,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.926467487946319,1.6632636222427912,11.22,2.0,2.0,4.0,5.200000000000003,6.0,2.0,8.246211251235321
37,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.56,1.3564659966250536,8.32,2.0,2.0,2.0,4.0,4.0,2.0,8.0
38,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.8,1.4142135623730951,9.76,2.0,2.0,4.0,4.0,4.0,2.0,8.0
39,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,3.220009583561252,1.703214379047644,13.2665,2.0,2.0,4.0,6.0,6.0,1.5811388300841898,8.246211251235321
40,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,3.353467861578162,1.7060716638677547,14.04,2.0,2.0,4.0,6.0,6.0,2.0,8.0
41,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.96,1.42828568570857,10.72,2.0,2.0,4.0,5.200000000000003,6.0,2.0,6.0
42,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.48,1.0456258094238746,7.2,2.0,2.0,2.0,4.0,4.0,2.0,6.0
43,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,3.6937386592101493,1.9766643416057696,17.547,2.0,4.0,4.0,6.0,8.0,1.5811388300841898,11.313708498984761
44,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,4.0781571431868056,2.4428113746158404,22.36,2.0,4.0,4.0,8.0,8.196969000988256,1.5811388300841898,10.0
45,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.783245553203368,1.304457179001129,9.38,2.0,2.0,4.0,4.0,5.599999999999994,1.5811388300841898,6.0
46,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.96,1.3063945294843617,10.4,2.0,2.0,4.0,4.0,5.599999999999994,2.0,6.0
47,full_data,full_data,1000,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,StandardScaler,2.655906907564632,1.273294851214212,8.6735,2.0,2.0,4.0,4.0,6.0,1.5811388300841898,8.0
48,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.206076216066251,1.9313950314405492,13.86,2.0,2.0,4.0,6.0,7.524555320336753,2.0,8.246211251235321
49,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.355484148810003,1.9686940804452082,14.98,2.0,2.0,4.0,6.194733192202056,7.589466384404106,2.0,8.0
50,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,4.071573182943333,2.4669253417160233,22.42,2.0,4.0,6.0,7.3298221281347065,8.0,2.0,11.335784048754634
51,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,5.760948582205421,6.00637561106251,69.229,2.0,4.0,6.0,8.631338250816034,25.739075352467502,2.0,29.436372059070052
52,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.493121459601134,2.0458551768540367,16.22,2.0,2.0,4.0,6.909988913511874,7.827884958174048,2.0,7.905694150420948
53,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,2.7162277660168375,1.7084674916180906,10.18,2.0,2.0,2.0,4.0,7.124555320336747,2.0,8.0
54,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.116227766016838,1.8226367433570272,12.9,2.0,2.0,4.0,5.200000000000003,7.524555320336753,2.0,8.0
55,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.748927943165094,2.5945656761785343,20.7795,2.0,2.0,4.854101966249685,7.905694150420948,8.0,2.0,25.739075352467502
56,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,4.180740786050514,2.553879091992083,23.74,2.0,4.0,6.0,7.962277660168379,8.196969000988256,2.0,8.94427190999916
57,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.116227766016838,1.7287774191323115,12.58,2.0,2.0,4.0,6.0,6.0,2.0,7.905694150420948
58,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,2.636227766016838,1.482643741514444,9.06,2.0,2.0,2.0,4.0,5.599999999999994,2.0,7.905694150420948
59,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,4.13644666252397,2.609908164806374,23.915,2.0,4.0,6.0,7.905694150420948,8.0,2.0,23.926972228010797
60,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,4.349713041149687,2.3629070327609583,24.28,2.0,4.0,6.0,8.0,8.196969000988256,1.5811388300841898,10.0
61,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.52,1.851125783588643,15.68,2.0,2.0,4.0,6.0,6.0,2.0,8.0
62,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,3.76,1.7625738755203049,17.12,2.0,4.0,4.0,6.0,6.0,2.0,8.0
63,full_data,full_data,1000,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,RobustScaler,2.720744629904463,1.3928347524001243,9.3405,2.0,2.0,4.0,4.0,6.0,1.5811388300841898,10.0
64,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.72,0.9797958971132711,8.32,2.0,2.0,4.0,4.0,4.0,2.0,4.0
65,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.64,1.1135528725660047,8.16,2.0,2.0,4.0,4.0,4.0,2.0,6.0
66,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.04,1.42828568570857,11.2,2.0,2.0,4.0,4.0,4.0,2.0,8.0
67,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.3439365019516782,1.6180874135203391,13.7975,2.0,2.8284271247461903,4.0,6.0,6.0,1.5811388300841898,10.0
68,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.1918871142901035,1.636770400319887,12.76,2.0,2.0,4.0,5.388854381999834,6.0,1.5811388300841898,8.0
69,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.2232455532033675,0.8881037911855681,5.7,2.0,2.0,2.0,2.0,3.5999999999999943,1.5811388300841898,6.0
70,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.2232455532033675,0.8881037911855683,5.7,2.0,2.0,2.0,2.0,3.5999999999999943,1.5811388300841898,6.0
71,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.672904445641045,1.4838408297659451,9.344,2.0,2.0,2.0,4.0,6.0,1.5811388300841898,10.0
72,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,4.365490384767993,2.7880873261106722,26.52,2.0,4.0,4.47213595499958,8.0,9.599999999999994,2.0,12.0
73,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.4632455532033677,1.2043416876658504,7.46,2.0,2.0,2.0,4.0,5.599999999999994,1.5811388300841898,6.0
74,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.2232455532033675,0.8881037911855681,5.7,2.0,2.0,2.0,2.0,3.5999999999999943,1.5811388300841898,6.0
75,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.0130238225977197,1.7391699619690022,12.1,2.0,2.0,4.0,6.0,6.0,1.5811388300841898,10.0
76,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.7992758460698166,2.433597954818835,20.12,2.0,2.9154759474226504,4.0,7.200000000000003,9.599999999999994,1.5811388300841898,10.0
77,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.623245553203368,1.3914106928756538,8.74,2.0,2.0,2.0,4.0,4.0,1.5811388300841898,8.0
78,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.0864911064067355,1.8578584922319745,12.84,2.0,2.0,4.0,5.200000000000003,7.599999999999994,1.5811388300841898,8.0
79,full_data,full_data,1000,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.6802559417074763,1.3596237213307882,9.0305,2.0,2.0,4.0,4.0,6.0,1.5811388300841898,10.0
80,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.922985535039261,1.5599664666372002,10.88,2.0,2.0,4.0,4.0,5.599999999999994,2.0,8.246211251235321
81,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.96,1.540562667772179,11.04,2.0,2.0,4.0,4.0,5.599999999999994,2.0,8.0
82,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.96,1.3063945294843617,10.4,2.0,2.0,4.0,4.0,5.599999999999994,2.0,6.0
83,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.5453697681267538,1.7912458706224306,15.775,2.0,4.0,4.0,6.0,8.0,1.5811388300841898,8.94427190999916
84,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.926467487946319,1.6632636222427912,11.22,2.0,2.0,4.0,5.200000000000003,6.0,2.0,8.246211251235321
85,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.56,1.3564659966250536,8.32,2.0,2.0,2.0,4.0,4.0,2.0,8.0
86,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.8,1.4142135623730951,9.76,2.0,2.0,4.0,4.0,4.0,2.0,8.0
87,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.2965276658092506,1.7579806154786313,13.9545,2.0,2.0,4.0,6.0,6.0,1.5811388300841898,8.246211251235321
88,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.2980403941342153,1.6964821318254883,13.64,2.0,2.0,4.0,6.0,6.0,2.0,8.0
89,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.64,1.1135528725660047,8.16,2.0,2.0,4.0,4.0,4.0,2.0,6.0
90,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.56,1.0832051206181281,7.68,2.0,2.0,2.0,4.0,4.0,2.0,6.0
91,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.5274603506964075,1.9651680232551039,16.301,2.0,2.0,4.0,6.0,8.0,1.5811388300841898,12.0
92,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,3.96859847934967,2.4260363141568604,21.4,2.0,4.0,4.47213595499958,8.0,8.196969000988256,1.5811388300841898,10.0
93,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.623245553203368,1.1266574677256789,8.1,2.0,2.0,4.0,4.0,4.0,1.5811388300841898,6.0
94,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.5264911064067355,1.107193660250842,7.56,2.0,2.0,2.0,4.0,4.0,1.5811388300841898,6.0
95,full_data,full_data,1000,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,dBm,MinMaxScaler,2.6554470153302208,1.2732723083241035,8.671,2.0,2.0,4.0,4.0,6.0,1.5811388300841898,10.0
96,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.70750253091684,2.5859032757375817,28.58,2.0,4.0,6.324555320336759,8.147726750741192,9.64924225024706,1.5811388300841898,10.0
97,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.130926079893174,2.4142480114715172,22.66,2.0,4.0,6.0,7.3298221281347065,8.196969000988256,1.5811388300841898,10.0
98,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.9395747802953185,2.753898938677379,31.68,2.0,4.0,7.211102550927978,8.38965332503727,9.697056274847709,2.0,10.0
99,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.463375133592902,2.6317691056492545,26.841,2.0,4.0,6.0,8.246211251235321,10.0,1.5811388300841898,12.0
100,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.274810104315647,2.530233555598353,24.42,2.0,4.0,6.0,8.147726750741192,8.246211251235321,1.5811388300841898,10.0
101,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,5.321849858340472,2.726779633958018,35.46,4.0,4.0,8.0,9.29848450049413,10.0,1.5811388300841898,10.0
102,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.601716101062866,2.2230349293483647,25.92,4.0,4.0,6.0,8.0,8.196969000988256,2.0,10.0
103,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.534352034849878,2.5673415952926297,27.145,2.0,4.0,6.324555320336759,8.246211251235321,10.0,1.5811388300841898,12.0
104,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,5.0113315048796965,3.073162823169078,34.18,2.0,4.0,7.211102550927978,9.577708763999665,10.0,1.5811388300841898,12.0
105,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.341016429603334,2.882341416191647,26.82,2.0,4.0,4.47213595499958,9.200000000000003,10.0,1.5811388300841898,12.0
106,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.24,2.8472208672083497,25.76,2.0,4.0,6.0,8.0,9.599999999999994,2.0,12.0
107,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.66409400106282,2.7083319980130347,29.0815,2.0,4.0,6.0,8.94427190999916,10.0,1.5811388300841898,14.0
108,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.232643156582923,2.6545424725505407,24.68,2.0,4.0,6.0,8.291168824543142,8.48528137423857,1.5811388300841898,10.0
109,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.555484148810003,2.3065947506418056,25.86,2.0,4.0,6.0,7.3298221281347065,8.0,1.5811388300841898,10.0
110,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,3.7320225231898303,2.1193571859577225,18.24,2.0,4.0,4.0,6.0,7.599999999999994,2.0,10.0
111,full_data,full_data,1000,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,NormalizerEuclidean,4.1874100684358755,2.487727015664327,23.717,2.0,4.0,6.0,8.0,8.508230901026579,1.5811388300841898,14.0
112,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,None,6.5710226480635745,5.4602408904655535,71.8,4.0,6.0,8.0,11.864761515876241,12.644998779892555,1.5811388300841898,27.577164466275352
113,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,None,4.838734745658183,2.7888629069404938,30.88,2.0,4.0,6.0,9.200000000000003,10.158431221748454,2.0,10.770329614269007
114,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,None,5.12,2.773685875028629,33.6,2.0,4.0,8.0,9.200000000000003,10.0,2.0,10.0
115,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,1,uniform,euclidean,-100.0,mW,None,4.951174792872378,2.9446628346272106,33.1765,2.0,4.0,7.211102550927978,10.0,10.0,1.5811388300841898,14.0
