,train_data,test_data,train_data_size,test_data_size,algorithm,n_neighbors,weights,metric,nan_filler,units,scaler,mean_absolute_error,std_dev_distance_error,mean_squared_error,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95,min,max
39,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.943707659320669,2.270260568636625,13.81434375,1.3793488913793706,2.5,4.0,6.0,7.5,0.0,10.0
40,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.6096827820499264,1.7917797765862566,9.8925,1.0606601717798212,2.5,3.5355339059327378,4.312451549659711,5.699999999999996,0.0,7.0
41,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.226466349043884,1.6818106551469552,7.6725,0.5,2.5,2.62797450520358,4.600000000000001,5.0,0.0,6.0
42,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.0105257185458085,1.7854406362838289,7.1025,0.0,2.5,2.62797450520358,3.850861812854691,5.599999999999994,0.0,6.0
43,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.827681629303094,1.983130267773843,11.92465625,2.0,2.5,4.0,5.050000000000011,6.0,0.0,10.0
44,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,3.8263373610779103,2.3922928330760023,20.135,2.0,3.5,4.0,7.200000000000003,8.799999999999997,1.0,10.5
45,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.5681463570126994,1.3672601438652776,8.39,2.0,2.0,3.0,4.600000000000001,5.0,1.0,6.5
46,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.0973876888270984,1.264896604287498,5.935,1.0,2.0,2.5,3.5,4.299999999999997,0.3535533905932738,5.5
47,full_data,full_data,1000,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerManhattan,2.374654264025151,1.366683009624393,7.5049375,1.5811388300841898,2.0,3.0,4.0,5.0,0.0,9.0
48,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.9978288169922036,1.8402841769897056,7.2425,0.7071067811865476,2.0615528128088303,2.5,3.8000000000000007,5.599999999999994,0.0,7.0
49,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.9190110781983094,1.8769085634571263,11.9025,2.0615528128088303,2.5,5.0,5.0,5.399999999999999,0.0,6.020797289396148
50,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.3251321689870776,1.7780520698990632,8.44125,0.5,2.5,3.0,5.0,5.0,0.0,6.020797289396148
51,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.171899414124569,1.9686905163141122,13.9328125,2.23606797749979,2.62797450520358,5.0,5.5,6.020797289396148,0.0,11.0
52,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.243082120180348,2.1874805622390063,15.11125,2.0,2.62797450520358,4.031128874149275,5.600000000000001,6.799999999999997,0.0,10.0
53,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,1.902206268482758,1.8093683612845688,6.76125,0.0,2.5,3.0,3.8000000000000007,5.599999999999994,0.0,6.0
54,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.3270942610407324,1.9195084820705854,8.9525,0.7071067811865476,2.5,3.5355339059327378,4.300000000000001,5.699999999999996,0.0,7.0
55,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.9100328125993498,2.222560191175593,13.403125,1.2747548783981961,2.5,4.0,6.0,7.0,0.0,10.0
56,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.509682782049927,1.7806811470269543,9.3425,1.0606601717798212,2.5,3.5,4.312451549659711,5.699999999999996,0.0,7.0
57,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.1264663490438838,1.7382465022209328,7.4225,0.0,2.5,2.62797450520358,4.600000000000001,5.0,0.0,6.0
58,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.0105257185458085,1.7854406362838289,7.1025,0.0,2.5,2.62797450520358,3.850861812854691,5.599999999999994,0.0,6.0
59,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.8282549330274347,1.9529322128619824,11.80915625,2.0,2.5,4.0,5.0,6.0,0.0,10.0
60,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,3.8740675006356122,2.3668392690549496,20.38625,2.0,3.5,4.0,7.200000000000003,8.799999999999997,1.0,10.5
61,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.5281463570127,1.3064248278234603,8.03,2.0,2.0,3.0,4.0,4.799999999999997,1.0,6.5
62,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.0973876888270984,1.264896604287498,5.935,1.0,2.0,2.5,3.5,4.299999999999997,0.3535533905932738,5.5
63,full_data,full_data,1000,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,NormalizerEuclidean,2.3691397405580115,1.3692682480960126,7.48584375,1.5811388300841898,2.0,3.0,4.0,5.0,0.0,9.0
64,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.079484067598168,1.9864766790636965,8.1125,0.7071067811865476,2.0615528128088303,2.5,4.0,5.599999999999994,0.0,8.0
65,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.796477501914645,2.0526186479321433,11.865,1.4577379737113252,2.5,5.0,5.5,5.899999999999999,0.0,6.020797289396148
66,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.712308278986706,1.8141899592001605,10.51625,1.8027756377319946,2.5,4.527692569068709,5.0,5.0,0.0,6.020797289396148
67,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,3.174921729602938,1.9757500092354745,13.9798125,2.0461646096066226,2.5,5.0,5.5,6.020797289396148,0.0,9.5
68,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,3.5645312376737133,2.806079162514899,20.265,1.5811388300841898,2.5,5.522680508593631,7.300000000000001,8.699999999999996,0.0,10.0
69,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,1.8022062684827582,1.8437118826120438,6.51125,0.0,1.118033988749895,3.0,3.8000000000000007,5.599999999999994,0.0,6.0
70,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.321640919783336,2.097551508998941,9.61375,0.5,2.5,3.627154532136727,5.0,5.799999999999997,0.0,7.0
71,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,3.2080942146753446,2.448705559818326,16.28203125,1.4252192813739224,2.5,5.0,7.0,7.5,0.0,10.0
72,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,3.141237799059705,2.168398768330789,14.38125,2.0,2.5,4.5,6.600000000000001,7.0,0.0,7.0
73,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.40161109690866,1.7743144624536162,8.79,1.0606601717798212,2.5,3.0,5.0,5.0,0.0,6.0
74,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,1.9078659441315324,1.7622480727820522,6.62125,0.0,2.1213203435596424,2.5,3.8000000000000007,5.599999999999994,0.0,6.0
75,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.859075671143567,2.00168817807299,12.1770625,2.0461646096066226,2.5,4.0,5.0,6.0,0.0,10.0
76,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,3.701828230166794,2.437279424707877,19.40625,2.0,3.0,4.031128874149275,7.200000000000003,8.399999999999999,1.0,10.5
77,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.6464911064067347,1.6696072466395522,9.68,2.0,2.0,3.5,4.0,5.999999999999993,0.5,7.5
78,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.1373876888270984,1.2359939773865347,6.035,1.5,2.0,3.0,3.8000000000000007,4.399999999999999,0.0,4.5
79,full_data,full_data,1000,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,None,2.3839011062270616,1.3266831211081365,7.4413125,1.5811388300841898,2.0,3.0,4.0,5.0,0.0,9.5
80,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.270836132710609,2.8926777158302928,18.73125,2.0,2.5,5.0,6.657252408878011,8.063945708065884,0.0,12.379418403139947
81,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.8630965870093648,2.598624387584027,21.40625,2.5,3.2015621187164243,5.0,6.918307829270334,7.7129995163413,0.0,11.313708498984761
82,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.5180145416422954,2.6370899532742036,19.0525,2.4558603380485624,2.5495097567963922,5.0,6.706577177160755,7.7129995163413,0.0,11.313708498984761
83,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,5.816569819275106,4.2565143841176365,51.93228125,2.5,5.0,7.762087348130012,11.313708498984761,16.171927838077934,0.0,20.682873349706515
84,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,4.567648530782153,3.794401975724079,34.685,2.5,5.0,5.350233639758174,8.318715659225468,8.906238553075154,0.0,18.117670931993437
85,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,2.9588687071379898,2.724808092233202,15.8825,1.5,2.5,3.020761493398643,6.509988913511876,7.7129995163413,0.0,11.313708498984761
86,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.2632110352869588,3.1116722023665417,19.94375,1.5811388300841898,2.5,5.0,5.133887362366427,7.36918444112556,0.0,14.84082207965583
87,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,6.482144397977003,5.087115611918469,67.8710625,2.5,5.0,7.905694150420948,14.84082207965583,18.117670931993437,0.0,22.588713996153036
88,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,4.022353875083129,3.5917178027494345,28.56375,2.5,3.69120576505835,5.0,6.289890743966983,6.896630247988993,0.0,18.117670931993437
89,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.4923490051805586,2.706521527181762,19.22875,2.0615528128088303,2.5,5.0,6.6744749957032115,7.7129995163413,0.0,11.313708498984761
90,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.0360218160617958,3.026802412818964,18.0125,0.6373774391990981,2.5,5.0,6.509988913511876,7.7129995163413,0.0,12.806248474865697
91,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,5.942223387914617,5.069374198348683,60.982875,2.5,5.0,7.516648189186454,12.806248474865697,19.76186352548767,0.0,23.03258561256204
92,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,4.008777290097813,2.2031475207823026,20.73,2.0,3.640054944640259,5.0,7.100000000000001,8.299999999999997,1.0,9.0
93,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,2.8216552506059647,1.7613505846389916,10.94,2.0,2.5,4.0,5.5,5.899999999999999,0.0,6.0
94,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,3.1052769256906867,1.8253153879230124,12.84125,2.0,2.5,4.0,6.0,6.0,1.0,7.5
95,full_data,full_data,1000,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,dBm,RobustScaler,2.4005295580397967,1.3864992683728536,7.683,1.5811388300841898,2.0,3.0,4.0,5.5,0.0,7.516648189186454
96,full_groupby_min_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,4.180657717691212,2.7863788940406335,24.93125,2.0615528128088303,4.301162633521313,6.654415827103082,7.317800560721075,7.709669878504009,0.0,10.0
97,full_groupby_min_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,3.414963218313019,2.4418820050597394,17.38625,1.118033988749895,2.9154759474226504,5.0,6.800000000000001,7.399999999999999,0.0,8.5
98,full_groupby_min_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,3.2364044488675576,2.062041929776536,14.55625,2.1213203435596424,2.5,5.0,6.0,6.016637831516919,0.0,7.5
99,full_groupby_min_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,4.213656553003993,3.6715950639524633,31.22203125,2.1213203435596424,3.0,5.5,7.5148529270389215,11.2305387226081,0.0,22.35858336299507
100,full_groupby_max_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,9.209641640168886,5.101062068708842,109.7975,5.790617410950235,8.0,12.0,14.84060348387373,19.2383941157883,0.0,20.682873349706515
101,full_groupby_max_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,5.489638345862183,4.295724719566089,47.85125,2.5,5.0,7.5,12.521722605740251,13.887616034231506,0.0,15.18634254848744
102,full_groupby_max_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,8.197169177446437,4.602441321860482,87.52875,5.0,7.0,11.51629280628102,13.607780764184852,14.97750116353614,0.0,20.22143046374316
103,full_groupby_max_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,9.68954653144985,5.517540781103464,124.300125,5.0,10.0,13.63015957353398,15.572411502397436,20.682873349706515,0.0,23.926972228010797
104,full_groupby_mean_data,full_groupby_min_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,7.002212621394421,3.952058852250391,64.025,4.8250647664046955,5.75814640314051,9.956153875869939,12.586391145322368,14.264074343295295,0.0,15.18634254848744
105,full_groupby_mean_data,full_groupby_max_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,3.3216518804002106,2.222430347950973,15.775,1.8027756377319946,3.2015621187164243,5.0,6.300000000000001,6.5,0.0,7.158910531638177
106,full_groupby_mean_data,full_groupby_mean_data,25,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,3.0653293754890814,2.6381132422472957,16.0775,1.0606601717798212,2.5,4.275657844121768,7.3363709207365675,8.140783086353593,0.0,8.5
107,full_groupby_mean_data,full_data,25,1000,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,5.497024470123923,4.877410799898828,53.982625,2.5,3.5355339059327378,7.5,13.729530217745982,15.18634254848744,0.0,20.52513702755721
108,full_data,full_groupby_min_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,5.054241230751781,3.652859265551542,38.355,2.0,4.0,7.106335201775948,10.139153030731453,10.830470708247345,0.5,15.5
109,full_data,full_groupby_max_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,3.121810401960434,1.774911915130002,12.77,2.0,2.0,4.47213595499958,5.800000000000001,6.0,0.0,7.158910531638177
110,full_data,full_groupby_mean_data,1000,25,KNeighborsRegressor,4,uniform,euclidean,-100.0,mW,MinMaxScaler,3.577604653918948,2.400519679035121,18.33125,2.0,3.0,4.5,5.900000000000002,9.29999999999999,1.0,10.0
